id,list_price,uom_id/id,categ_id/id,name,sale_ok,company_id/id,uom_po_id,type,purchase_ok,active
5042,1.00,1,1,PARAFUSO SEXTAVADO ROSCA TOTAL10X16 ZB,TRUE,1,1,consu,TRUE,TRUE
5043,1.00,1,1,PARAFUSO SEXTAVADO ROSCA TOTAL10X20 ZB,TRUE,1,1,consu,TRUE,TRUE
5044,1.00,1,1,PARAFUSO SEXTAVADO ROSCA TOTAL10X25 ZB,TRUE,1,1,consu,TRUE,TRUE
5045,1.00,1,1,PARAFUSO SEXTAVADO ROSCA TOTAL10X40 ZB,TRUE,1,1,consu,TRUE,TRUE
5046,1.00,1,1,PARAFUSO SEXTAVADO ROSCA TOTAL10X50 ZB,TRUE,1,1,consu,TRUE,TRUE
5047,1.00,1,1,PARAFUSO PLACA CABECA PHILIPS 3.5X25 ZB,TRUE,1,1,consu,TRUE,TRUE
5048,1.00,1,1,PARAFUSO PLACA CABECA PHILIPS 3.5X35 ZB,TRUE,1,1,consu,TRUE,TRUE
5049,1.00,1,1,PARAFUSO PLACA CABECA PHILIPS 3.5X45 ZB,TRUE,1,1,consu,TRUE,TRUE
5050,1.00,1,1,PARAFUSOS DEXION 6X12,TRUE,1,1,consu,TRUE,TRUE
5051,1.00,1,1,PARAFUSOS DEXION 6X16,TRUE,1,1,consu,TRUE,TRUE
5052,1.00,1,1,PARAFUSO ARREIGADA QUADRADA JAPY 6X50 ZI,TRUE,1,1,consu,TRUE,TRUE
5053,1.00,1,1,PARAFUSO ARREIGADA QUADRADA JAPY 6X70 ZI,TRUE,1,1,consu,TRUE,TRUE
5054,1.00,1,1,PARAFUSO ARREIGADA QUADRADA JAPY 8X70 ZI,TRUE,1,1,consu,TRUE,TRUE
5055,1.00,1,1,PARAFUSO ARREIGADA QUADRADA JAPY 8X80 ZI,TRUE,1,1,consu,TRUE,TRUE
5056,1.00,1,1,PARAFUSO 7.5/7 HEXAGONAL,TRUE,1,1,consu,TRUE,TRUE
5057,1.00,1,1,PARAFUSO PARA BRACADEIRA M7/40,TRUE,1,1,consu,TRUE,TRUE
5058,1.00,1,1,PARAFUSO PARA MADEIRA ROSCA PARCIAL CAB. FENDA 2,TRUE,1,1,consu,TRUE,TRUE
5059,1.00,1,1,PARAFUSO CROMADO CABECA TREMOCO 3,TRUE,1,1,consu,TRUE,TRUE
5060,1.00,1,1,PARAFUSO CABECA MB TIPO VBA,TRUE,1,1,consu,TRUE,TRUE
5061,1.00,1,1,PARAFUSO INOX CABECA CILINDRICA SEXTAV INT 6X40,TRUE,1,1,consu,TRUE,TRUE
5062,1.00,1,1,PARAFUSO INOX CABECA CILINDRICA SEXTAV INT 5X25,TRUE,1,1,consu,TRUE,TRUE
5063,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 6X12,TRUE,1,1,consu,TRUE,TRUE
5064,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 6X16,TRUE,1,1,consu,TRUE,TRUE
5065,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 6X20,TRUE,1,1,consu,TRUE,TRUE
5066,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 6X25,TRUE,1,1,consu,TRUE,TRUE
5067,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 6X30,TRUE,1,1,consu,TRUE,TRUE
5068,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 6X35,TRUE,1,1,consu,TRUE,TRUE
5069,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 6X40,TRUE,1,1,consu,TRUE,TRUE
5070,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 6X50,TRUE,1,1,consu,TRUE,TRUE
5071,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 8X12,TRUE,1,1,consu,TRUE,TRUE
5072,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 8X16,TRUE,1,1,consu,TRUE,TRUE
5073,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 8X20,TRUE,1,1,consu,TRUE,TRUE
5074,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 8X25,TRUE,1,1,consu,TRUE,TRUE
5075,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 8X30,TRUE,1,1,consu,TRUE,TRUE
5076,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 8X40,TRUE,1,1,consu,TRUE,TRUE
5077,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 8X50,TRUE,1,1,consu,TRUE,TRUE
5078,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 10X20,TRUE,1,1,consu,TRUE,TRUE
5079,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 10X25,TRUE,1,1,consu,TRUE,TRUE
5080,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 10X30,TRUE,1,1,consu,TRUE,TRUE
5081,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 10X40,TRUE,1,1,consu,TRUE,TRUE
5082,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 10X50,TRUE,1,1,consu,TRUE,TRUE
5083,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 12X20,TRUE,1,1,consu,TRUE,TRUE
5084,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 12X25,TRUE,1,1,consu,TRUE,TRUE
5085,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 12X30,TRUE,1,1,consu,TRUE,TRUE
5086,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 12X35,TRUE,1,1,consu,TRUE,TRUE
5087,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 12X40,TRUE,1,1,consu,TRUE,TRUE
5088,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 12X50,TRUE,1,1,consu,TRUE,TRUE
5089,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 16X30,TRUE,1,1,consu,TRUE,TRUE
5090,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 16X35,TRUE,1,1,consu,TRUE,TRUE
5091,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 16X40,TRUE,1,1,consu,TRUE,TRUE
5092,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 16X45,TRUE,1,1,consu,TRUE,TRUE
5093,1.00,1,1,PARAFUSO INOX A2 SEXTAVADO ROSCA TOTAL 16X50,TRUE,1,1,consu,TRUE,TRUE
5094,1.00,1,1,PARAFUSO INOX CABECA EMBEBER 8MMX50,TRUE,1,1,consu,TRUE,TRUE
5095,1.00,1,1,PARAFUSO LATAO ROSCA TTCABECA QUEIJO5X5/8 1 1/2,TRUE,1,1,consu,TRUE,TRUE
5096,1.00,1,1,PARAFUSO LATAO ROSCA TTCABECA QUEIJO5X32 1 1/4,TRUE,1,1,consu,TRUE,TRUE
5097,1.00,1,1,PARAFUSO LATAO ROSCA TOTAL CABECA QUEIJO 1/4 1,TRUE,1,1,consu,TRUE,TRUE
5098,1.00,1,1,PARAFUSO LATAO ROSCA TOTAL CABECA QUEIJO 4/8 1 1,TRUE,1,1,consu,TRUE,TRUE
5099,1.00,1,1,PARAFUSO LATAO ROSCA TOTAL CABECA QUEIJO3X16 1 1,TRUE,1,1,consu,TRUE,TRUE
5100,1.00,1,1,PARAFUSO LATAO CABECA QUEIJO 1,TRUE,1,1,consu,TRUE,TRUE
5101,1.00,1,1,PARAFUSO LATAO CABECA QUEIJO 1 1/4,TRUE,1,1,consu,TRUE,TRUE
5102,1.00,1,1,PARAFUSO LATAO CABECA QUEIJO 1 1/2,TRUE,1,1,consu,TRUE,TRUE
5103,1.00,1,1,PARAFUSO LATAO CABECA QUEIJO 2,TRUE,1,1,consu,TRUE,TRUE
5104,1.00,1,1,PARAFUSO LATAO CABECA EMBEBER 1,TRUE,1,1,consu,TRUE,TRUE
5105,1.00,1,1,PARAFUSO LATAO CABECA EMBEBER 1 1/4,TRUE,1,1,consu,TRUE,TRUE
5106,1.00,1,1,PARAFUSO LATAO CABECA EMBEBER 1 1/2,TRUE,1,1,consu,TRUE,TRUE
5107,1.00,1,1,PARAFUSO LATAO CABECA EMBEBER 2,TRUE,1,1,consu,TRUE,TRUE
5108,1.00,1,1,PARAFUSO LATAO BRANCO CABECA EMBEBER 1,TRUE,1,1,consu,TRUE,TRUE
5109,1.00,1,1,PARAFUSO LATAO BRANCO CABECA EMBEBER 1 1/4,TRUE,1,1,consu,TRUE,TRUE
5110,1.00,1,1,PARAFUSO LATAO BRANCO CABECA EMBEBER 1 1/2,TRUE,1,1,consu,TRUE,TRUE
5111,1.00,1,1,PARAFUSO LATAO BRANCO CABECA EMBEBER 2,TRUE,1,1,consu,TRUE,TRUE
5112,1.00,1,1,PARAFUSO LATAO BRANCO CABECA QUEIJO 1,TRUE,1,1,consu,TRUE,TRUE
5113,1.00,1,1,PARAFUSO LATAO BRANCO CABECA QUEIJO 1 1/4,TRUE,1,1,consu,TRUE,TRUE
5114,1.00,1,1,PARAFUSO LATAO BRANCO CABECA QUEIJO 1  1/2,TRUE,1,1,consu,TRUE,TRUE
5115,1.00,1,1,PARAFUSO LATAO BRANCO CABECA QUEIJO 2,TRUE,1,1,consu,TRUE,TRUE
5116,1.00,1,1,CAMARAO ROSCA MADEIRA ABERTO 4mm,TRUE,1,1,consu,TRUE,TRUE
5117,1.00,1,1,CAMARAO CROMADO 12mm,TRUE,1,1,consu,TRUE,TRUE
5118,1.00,1,1,CAMARAO CROMADO 15mm,TRUE,1,1,consu,TRUE,TRUE
5119,1.00,1,1,CAMARAO CROMADO 18mm,TRUE,1,1,consu,TRUE,TRUE
5120,1.00,1,1,CAMARAO LATAO 12mm,TRUE,1,1,consu,TRUE,TRUE
5121,1.00,1,1,CAMARAO LATAO 15mm,TRUE,1,1,consu,TRUE,TRUE
5122,1.00,1,1,CAMARAO LATAO 18mm,TRUE,1,1,consu,TRUE,TRUE
5123,1.00,1,1,PITAO CROMADO 12mm,TRUE,1,1,consu,TRUE,TRUE
5124,1.00,1,1,PITAO CROMADO 15mm,TRUE,1,1,consu,TRUE,TRUE
5125,1.00,1,1,PITAO CROMADO 18mm,TRUE,1,1,consu,TRUE,TRUE
5126,1.00,1,1,PITAO PARA MADEIRA ABERTO ZINCADO 5mm,TRUE,1,1,consu,TRUE,TRUE
5127,1.00,1,1,PITAO PARA MADEIRA ABERTO ZINCADO 6mm,TRUE,1,1,consu,TRUE,TRUE
5128,1.00,1,1,PITAO PARA MADEIRA ABERTO ZINCADO 8 mm,TRUE,1,1,consu,TRUE,TRUE
5129,1.00,1,1,PITAO MADEIRA FECHADO 3X25,TRUE,1,1,consu,TRUE,TRUE
5130,1.00,1,1,PITAO MADEIRA FECHADO 3.50X25,TRUE,1,1,consu,TRUE,TRUE
5131,1.00,1,1,PITAO MADEIRA FECHADO 3.50X21,TRUE,1,1,consu,TRUE,TRUE
5132,1.00,1,1,PITAO MADEIRA FECHADO 4X25,TRUE,1,1,consu,TRUE,TRUE
5133,1.00,1,1,PITAO MADEIRA FECHADO 4X30,TRUE,1,1,consu,TRUE,TRUE
5134,1.00,1,1,PITAO MADEIRA FECHADO 5X35,TRUE,1,1,consu,TRUE,TRUE
5135,1.00,1,1,PITAO MADEIRA FECHADO 5X40,TRUE,1,1,consu,TRUE,TRUE
5136,1.00,1,1,PITAO MADEIRA FECHADO ZINCADO 6X40,TRUE,1,1,consu,TRUE,TRUE
5137,1.00,1,1,PITAO MADEIRA FECHADO ZINCADO 6X50,TRUE,1,1,consu,TRUE,TRUE
5138,1.00,1,1,PITAO LATAO 12mm,TRUE,1,1,consu,TRUE,TRUE
5139,1.00,1,1,PITAO LATAO 15mm,TRUE,1,1,consu,TRUE,TRUE
5140,1.00,1,1,PITAO LATAO 18mm,TRUE,1,1,consu,TRUE,TRUE
5141,1.00,1,1,ESCAPULA ROSCA MADEIRA ZINCADO 6mm,TRUE,1,1,consu,TRUE,TRUE
5142,1.00,1,1,ESCAPULA ROSCA MADEIRA 4mm,TRUE,1,1,consu,TRUE,TRUE
5143,1.00,1,1,ESCAPULA ROSCA MADEIRA 5mm,TRUE,1,1,consu,TRUE,TRUE
5144,1.00,1,1,PORCA SEXTAVADA 6 ZB,TRUE,1,1,consu,TRUE,TRUE
5145,1.00,1,1,PORCA SEXTAVADA 6 BR,TRUE,1,1,consu,TRUE,TRUE
5146,1.00,1,1,PORCA SEXTAVADA 6 ZI,TRUE,1,1,consu,TRUE,TRUE
5147,1.00,1,1,PORCA SEXTAVADA 8 ZB,TRUE,1,1,consu,TRUE,TRUE
5148,1.00,1,1,PORCA SEXTAVADA 8 BR,TRUE,1,1,consu,TRUE,TRUE
5149,1.00,1,1,PORCA SEXTAVADA 8 ZI,TRUE,1,1,consu,TRUE,TRUE
5150,1.00,1,1,PORCA SEXTAVADA 10 ZB,TRUE,1,1,consu,TRUE,TRUE
5151,1.00,1,1,PORCA SEXTAVADA 10 BR,TRUE,1,1,consu,TRUE,TRUE
5152,1.00,1,1,PORCA SEXTAVADA 10 ZI,TRUE,1,1,consu,TRUE,TRUE
5153,1.00,1,1,PORCA SEXTAVADA 12 ZI,TRUE,1,1,consu,TRUE,TRUE
5154,1.00,1,1,PORCA SEXTAVADA 12 BR,TRUE,1,1,consu,TRUE,TRUE
5155,1.00,1,1,PORCA SEXTAVADA 12 ZB,TRUE,1,1,consu,TRUE,TRUE
5156,1.00,1,1,PORCA SEXTAVADA 16 ZI,TRUE,1,1,consu,TRUE,TRUE
5157,1.00,1,1,PORCA SEXTAVADA 16 BR,TRUE,1,1,consu,TRUE,TRUE
5158,1.00,1,1,PORCA SEXTAVADA 16 ZB,TRUE,1,1,consu,TRUE,TRUE
5159,1.00,1,1,PORCA SEXTAVADA 20 ZI,TRUE,1,1,consu,TRUE,TRUE
5160,1.00,1,1,PORCA DE REBITE COM ABA 5mm,TRUE,1,1,consu,TRUE,TRUE
5161,1.00,1,1,PORCA SEXTAVADA INOX 4 A2,TRUE,1,1,consu,TRUE,TRUE
5162,1.00,1,1,PORCA SEXTAVADA INOX 5 A2,TRUE,1,1,consu,TRUE,TRUE
5163,1.00,1,1,PORCA SEXTAVADA INOX 6 A2,TRUE,1,1,consu,TRUE,TRUE
5164,1.00,1,1,PORCA SEXTAVADA INOX 8 A2,TRUE,1,1,consu,TRUE,TRUE
5165,1.00,1,1,PORCA SEXTAVADA INOX 10 A2,TRUE,1,1,consu,TRUE,TRUE
5166,1.00,1,1,PORCA SEXTAVADA INOX 12 A2,TRUE,1,1,consu,TRUE,TRUE
5167,1.00,1,1,PORCA SEXTAVADA INOX 16 A2,TRUE,1,1,consu,TRUE,TRUE
5168,1.00,1,1,PORCA SEXTAVADA INOX 18 A2,TRUE,1,1,consu,TRUE,TRUE
5169,1.00,1,1,PORCA SEXTAVADA INOX 20 A2,TRUE,1,1,consu,TRUE,TRUE
5170,1.00,1,1,PORCA LATAO 1/8,TRUE,1,1,consu,TRUE,TRUE
5171,1.00,1,1,PORCA LATAO 1/4,TRUE,1,1,consu,TRUE,TRUE
5172,1.00,1,1,PORCA LATAO 3/16,TRUE,1,1,consu,TRUE,TRUE
5173,1.00,1,1,PORCA LATAO 4/8,TRUE,1,1,consu,TRUE,TRUE
5174,1.00,1,1,PORCA LATAO 5/32,TRUE,1,1,consu,TRUE,TRUE
5175,1.00,1,1,ANILHA ACO M-5 ZI/ZB,TRUE,1,1,consu,TRUE,TRUE
5176,1.00,1,1,ANILHA ACO M-6 ZI/ZB,TRUE,1,1,consu,TRUE,TRUE
5177,1.00,1,1,ANILHA ACO M-8 ZI/ZB,TRUE,1,1,consu,TRUE,TRUE
5178,1.00,1,1,ANILHA ACO M-10 ZI/ZB,TRUE,1,1,consu,TRUE,TRUE
5179,1.00,1,1,ANILHA ACO M-12 ZI/ZB,TRUE,1,1,consu,TRUE,TRUE
5180,1.00,1,1,ANILHA ACO M-16 ZI/ZB,TRUE,1,1,consu,TRUE,TRUE
5181,1.00,1,1,ANILHA ACO ABA LARGA M-6,TRUE,1,1,consu,TRUE,TRUE
5182,1.00,1,1,ANILHA RECARTILHADA ZB 6,TRUE,1,1,consu,TRUE,TRUE
5183,1.00,1,1,ANILHA RECARTILHADA ZB 8,TRUE,1,1,consu,TRUE,TRUE
5184,1.00,1,1,ANILHA RECARTILHADA ZB 12,TRUE,1,1,consu,TRUE,TRUE
5185,1.00,1,1,ANILHA RECARTILHADA ZB 16,TRUE,1,1,consu,TRUE,TRUE
5186,1.00,1,1,ANILHA RECARTILHADA ZI 10,TRUE,1,1,consu,TRUE,TRUE
5187,1.00,1,1,ANILHA DE MOLA 6 ZB,TRUE,1,1,consu,TRUE,TRUE
5188,1.00,1,1,ANILHA DE MOLA 12 ZI,TRUE,1,1,consu,TRUE,TRUE
5189,1.00,1,1,ANILHA ZINCADA M-20 Z,TRUE,1,1,consu,TRUE,TRUE
5190,1.00,1,1,ANILHA ZINCADA M-20 ZB,TRUE,1,1,consu,TRUE,TRUE
5191,1.00,1,1,ANILHA INOX 5 A2,TRUE,1,1,consu,TRUE,TRUE
5192,1.00,1,1,ANILHA INOX 6 A2,TRUE,1,1,consu,TRUE,TRUE
5193,1.00,1,1,ANILHA INOX 8 A2,TRUE,1,1,consu,TRUE,TRUE
5194,1.00,1,1,ANILHA INOX 10 A2,TRUE,1,1,consu,TRUE,TRUE
5195,1.00,1,1,ANILHA INOX 12 A2,TRUE,1,1,consu,TRUE,TRUE
5196,1.00,1,1,ANILHA INOX 16 A2,TRUE,1,1,consu,TRUE,TRUE
5197,1.00,1,1,ANILHA INOX 20 A2,TRUE,1,1,consu,TRUE,TRUE
5198,1.00,1,1,ANILHA INOX MOLA M 6 A-2,TRUE,1,1,consu,TRUE,TRUE
5199,1.00,1,1,ANILHA INOX MOLA M 8 A-2,TRUE,1,1,consu,TRUE,TRUE
5200,1.00,1,1,ANILHA INOX MOLA M 10 A-2,TRUE,1,1,consu,TRUE,TRUE
5201,1.00,1,1,ANILHA INOX MOLA M 12 A-2,TRUE,1,1,consu,TRUE,TRUE
5202,1.00,1,1,ANILHA INOX MOLA M 16 A-2,TRUE,1,1,consu,TRUE,TRUE
5203,1.00,1,1,ANILHA INOX MOLA M 20 A-2,TRUE,1,1,consu,TRUE,TRUE
5204,1.00,1,1,ANILHA LATAO 1/4,TRUE,1,1,consu,TRUE,TRUE
5205,1.00,1,1,ANILHA LATAO 1/8,TRUE,1,1,consu,TRUE,TRUE
5206,1.00,1,1,ANILHA LATAO 3/16,TRUE,1,1,consu,TRUE,TRUE
5207,1.00,1,1,ANILHA LATAO 4/8,TRUE,1,1,consu,TRUE,TRUE
5208,1.00,1,1,ANILHA LATAO 5/32,TRUE,1,1,consu,TRUE,TRUE
5209,1.00,1,1,PERNE DE ACO,TRUE,1,1,consu,TRUE,TRUE
5210,1.00,1,1,PERNE DE ACO DE SUSPENCAO,TRUE,1,1,consu,TRUE,TRUE
5211,1.00,1,1,BUCHA PLASTICA 5,TRUE,1,1,consu,TRUE,TRUE
5212,1.00,1,1,BUCHA PLASTICA 6,TRUE,1,1,consu,TRUE,TRUE
5213,1.00,1,1,BUCHA PLASTICA 7,TRUE,1,1,consu,TRUE,TRUE
5214,1.00,1,1,BUCHA PLASTICA 8,TRUE,1,1,consu,TRUE,TRUE
5215,1.00,1,1,BUCHA PLASTICA 10,TRUE,1,1,consu,TRUE,TRUE
5216,1.00,1,1,BUCHA PLASTICA 12,TRUE,1,1,consu,TRUE,TRUE
5217,1.00,1,1,BUCHA BOLCONEX 25-106,TRUE,1,1,consu,TRUE,TRUE
5218,1.00,1,1,BUCHA BOLCONEX 4X25 PITAO FECHADO 8mm,TRUE,1,1,consu,TRUE,TRUE
5219,1.00,1,1,BUCHA BOLCONEX 5X30 PITAO FECHADO 10mm,TRUE,1,1,consu,TRUE,TRUE
5220,1.00,1,1,BUCHA BOLCONEX 4X25 CAMARAO ABERTO,TRUE,1,1,consu,TRUE,TRUE
5221,1.00,1,1,BUCHA BOLCONEX 5X30 CAMARAO ABERTO,TRUE,1,1,consu,TRUE,TRUE
5222,1.00,1,1,BUCHA BOLL U4 7-8mm,TRUE,1,1,consu,TRUE,TRUE
5223,1.00,1,1,BUCHA BOLL U5 8-9mm,TRUE,1,1,consu,TRUE,TRUE
5224,1.00,1,1,BUCHA BOLL U6 9-10mm,TRUE,1,1,consu,TRUE,TRUE
5225,1.00,1,1,BUCHA SPIT HIT 5/6 34,TRUE,1,1,consu,TRUE,TRUE
5226,1.00,1,1,BUCHA SPIT HIT 5-15/37,TRUE,1,1,consu,TRUE,TRUE
5227,1.00,1,1,BUCHA SPIT HIT 5-5/27,TRUE,1,1,consu,TRUE,TRUE
5228,1.00,1,1,BUCHA SPIT HIT 5/15,TRUE,1,1,consu,TRUE,TRUE
5229,1.00,1,1,BUCHA SPIT HIT 6-5/32,TRUE,1,1,consu,TRUE,TRUE
5230,1.00,1,1,BUCHA SPIT HIT 6-12/39,TRUE,1,1,consu,TRUE,TRUE
5231,1.00,1,1,BUCHA SPIT HIT 6-25/52,TRUE,1,1,consu,TRUE,TRUE
5232,1.00,1,1,BUCHA SPIT HIT 6-40/67,TRUE,1,1,consu,TRUE,TRUE
5233,1.00,1,1,BUCHA SPLIT HIT 6-40/70,TRUE,1,1,consu,TRUE,TRUE
5234,1.00,1,1,BUCHA SPLIT HIT 6-80,TRUE,1,1,consu,TRUE,TRUE
5235,1.00,1,1,BUCHA SPLIT HIT 8-80,TRUE,1,1,consu,TRUE,TRUE
5236,1.00,1,1,BUCHA SPIT GRIP M 6 8mm,TRUE,1,1,consu,TRUE,TRUE
5237,1.00,1,1,BUCHA SPIT GRIP M 8 10mm,TRUE,1,1,consu,TRUE,TRUE
5238,1.00,1,1,BUCHA SPIT GRIP M 10 12mm,TRUE,1,1,consu,TRUE,TRUE
5239,1.00,1,1,BUCHA SPIT GRIP M 12 15mm,TRUE,1,1,consu,TRUE,TRUE
5240,1.00,1,1,BUCHA SPIT GRIP M 16 20mm,TRUE,1,1,consu,TRUE,TRUE
5241,1.00,1,1,BUCHA SPIT GRIP RS INOX M 6 8mm,TRUE,1,1,consu,TRUE,TRUE
5242,1.00,1,1,BUCHA SPIT GRIP RS INOX M 8 10mm,TRUE,1,1,consu,TRUE,TRUE
5243,1.00,1,1,BUCHA SPIT GRIP RS INOX M 10 12mm,TRUE,1,1,consu,TRUE,TRUE
5244,1.00,1,1,BUCHA SPIT GRIP RS INOX M 12 15mm,TRUE,1,1,consu,TRUE,TRUE
5245,1.00,1,1,BUCHA SPIT GRIP RS INOX M 16 20mm,TRUE,1,1,consu,TRUE,TRUE
5246,1.00,1,1,BUCHA SPIT FIX M 6X20 55,TRUE,1,1,consu,TRUE,TRUE
5247,1.00,1,1,BUCHA SPIT FIX M 8X120 160,TRUE,1,1,consu,TRUE,TRUE
5248,1.00,1,1,BUCHA SPIT FIX M 16X95 175,TRUE,1,1,consu,TRUE,TRUE
5249,1.00,1,1,BUCHA SPIT FIX M 6X10 45,TRUE,1,1,consu,TRUE,TRUE
5250,1.00,1,1,BUCHA SPIT FIX M 6X50 85,TRUE,1,1,consu,TRUE,TRUE
5251,1.00,1,1,BUCHA SPIT FIX M 8X10 53,TRUE,1,1,consu,TRUE,TRUE
5252,1.00,1,1,BUCHA SPIT FIX M 8X25 65,TRUE,1,1,consu,TRUE,TRUE
5253,1.00,1,1,BUCHA SPIT FIX M 8X50 90,TRUE,1,1,consu,TRUE,TRUE
5254,1.00,1,1,BUCHA SPIT FIX M 8X90 130,TRUE,1,1,consu,TRUE,TRUE
5255,1.00,1,1,BUCHA SPIT FIX M 10X10 60,TRUE,1,1,consu,TRUE,TRUE
5256,1.00,1,1,BUCHA SPIT FIX M 10X25 75,TRUE,1,1,consu,TRUE,TRUE
5257,1.00,1,1,BUCHA SPIT FIX M 10X45 95,TRUE,1,1,consu,TRUE,TRUE
5258,1.00,1,1,BUCHA SPIT FIX M 10X90 140,TRUE,1,1,consu,TRUE,TRUE
5259,1.00,1,1,BUCHA SPIT FIX M 12X10 70,TRUE,1,1,consu,TRUE,TRUE
5260,1.00,1,1,BUCHA SPIT FIX M 12X40 100,TRUE,1,1,consu,TRUE,TRUE
5261,1.00,1,1,BUCHA SPIT FIX M 12X80 140,TRUE,1,1,consu,TRUE,TRUE
5262,1.00,1,1,BUCHA SPIT FIX M 16X45 125,TRUE,1,1,consu,TRUE,TRUE
5263,1.00,1,1,BUCHA SPIT DRIVA TP 12,TRUE,1,1,consu,TRUE,TRUE
5264,1.00,1,1,BUCHA SPIT DRIVA PLUS-TP 12,TRUE,1,1,consu,TRUE,TRUE
5265,1.00,1,1,BUCHA SPIT DRIVA TF 27,TRUE,1,1,consu,TRUE,TRUE
5266,1.00,1,1,BUCHA TIPO SPIT BOLT 6X45 PITAO FECHADO  8,TRUE,1,1,consu,TRUE,TRUE
5267,1.00,1,1,BUCHA TIPO SPIT BOLT 6X45 COM PARAFUSO 8,TRUE,1,1,consu,TRUE,TRUE
5268,1.00,1,1,BUCHA TIPO SPIT BOLT 6X60 COM PARAFUSO 8,TRUE,1,1,consu,TRUE,TRUE
5269,1.00,1,1,BUCHA TIPO SPIT BOLT 8X60 COM PARAFUSO 10,TRUE,1,1,consu,TRUE,TRUE
5270,1.00,1,1,BUCHA TIPO SPIT BOLT 8X80 COM PARAFUSO 10,TRUE,1,1,consu,TRUE,TRUE
5271,1.00,1,1,BUCHA TIPO SPIT BOLT 10X70 COM PARAFUSO 12,TRUE,1,1,consu,TRUE,TRUE
5272,1.00,1,1,BUCHA TIPO SPIT BOLT 10X100 COM PARAUSO 12,TRUE,1,1,consu,TRUE,TRUE
5273,1.00,1,1,BUCHA TIPO SPIT BOLT 12X80 COM PARAFUSO 16,TRUE,1,1,consu,TRUE,TRUE
5274,1.00,1,1,BUCHA TIPO SPIT BOLT 12X110 COM PARAFUSO 16,TRUE,1,1,consu,TRUE,TRUE
5275,1.00,1,1,BUCHA TIPO SPIT BOLT 16X110 COM PARAFUSO 20,TRUE,1,1,consu,TRUE,TRUE
5276,1.00,1,1,BUCHA TIPO SPIT BOLT 6X60 PITAO FECHADO 10,TRUE,1,1,consu,TRUE,TRUE
5277,1.00,1,1,BUCHA TIPO SPIT BOLT 10X70 PITAO FECHADO 12,TRUE,1,1,consu,TRUE,TRUE
5278,1.00,1,1,BUCHA TIPO SPIT BOLT 8X66 PITAO ABERTO 10,TRUE,1,1,consu,TRUE,TRUE
5279,1.00,1,1,BUCHA DE MOLA M5,TRUE,1,1,consu,TRUE,TRUE
5280,1.00,1,1,BUCHA DE MOLA M6,TRUE,1,1,consu,TRUE,TRUE
5281,1.00,1,1,BUCHA DE MOLA M 5X52 CAMARAO FECHADO,TRUE,1,1,consu,TRUE,TRUE
5282,1.00,1,1,BUCHA DE MOLA M-6 COM ANILHA,TRUE,1,1,consu,TRUE,TRUE
5283,1.00,1,1,BUCHA DE MOLA M-6X62 CAMARAO FECHADO,TRUE,1,1,consu,TRUE,TRUE
5284,1.00,1,1,BUCHA DE MOLA M-6X70 COM PARAFUSO,TRUE,1,1,consu,TRUE,TRUE
5285,1.00,1,1,BUCHA TAP TIP 6X60,TRUE,1,1,consu,TRUE,TRUE
