"id","default_code","name_template","active","valuation","product_tmpl_id/id"
9933,"VI05P60023","INTERRUPTOR TOMADA FORCA FA75","TRUE","real_time",9933
9934,"VI05P60024","SENSOR PRESSAO AR 85/430 1326649","TRUE","real_time",9934
9935,"VI05P60025","ESCOVA LIMPADOR C/ESGUICHO FA45 116341","TRUE","real_time",9935
9936,"VI05P60026","SENSOR VELOCIMETROC/KM FAD85","TRUE","real_time",9936
9937,"VI05P60027","FAROL TR EQ FA45 E FA75","TRUE","real_time",9937
9938,"VI05P60028","FAROL NEVOEIRO DR FA45","TRUE","real_time",9938
9939,"VI05P60029","FAROL NEVOEIRO EQ FA45","TRUE","real_time",9939
9940,"VI05P60030","AGARFO MOTOR ARRANQUE 85 139811","TRUE","real_time",9940
9941,"VI05P60031","TERMINAL BATERIA + FA75/80","TRUE","real_time",9941
9942,"VI05P60032","SONDA TEMPERATURA ADMISSÃO FAD85","TRUE","real_time",9942
9943,"VI05P60033","FICHA SONDA TEMPERATURA ADMISSAO FAD85","TRUE","real_time",9943
9944,"VI05P60034","INTERRUPTOR FAROL NEVOEIRO FAD85","TRUE","real_time",9944
9945,"VI05P60035","INTERRUPTOR LUZES MINIMO/MEDIOS FA75","TRUE","real_time",9945
9946,"VI05P60036","SENSOR ACELERADOR 85/430","TRUE","real_time",9946
9947,"VI05P60037","SONDA TACOGRAFO FA45","TRUE","real_time",9947
9948,"VI05P60038","VALVUL CX VEL M/TRAS FA 85/430","TRUE","real_time",9948
9949,"VI05P60039","FAROLIM FR EQ GD LAMA FA75","TRUE","real_time",9949
9950,"VI05P60095","SUPORTE FAROL FR DR FA75","TRUE","real_time",9950
9951,"VI05P70001","RETENTOR BOMBA HIDRAULICA CC 28x40x7","TRUE","real_time",9951
9952,"VI05P70002","FILTRO HIDRAULICO CF75 2200701","TRUE","real_time",9952
9953,"VI05P70003","FILTRO RESPIRO CALABRESE CH409","TRUE","real_time",9953
9954,"VI05P70013","FILTRO HIDRAULICO AMPLIROL 32T 50NCD","TRUE","real_time",9954
9955,"VI05P70014","FILTRO HIDRAULICO INT TANQUE HB30215","TRUE","real_time",9955
9956,"VI05P70015","FILTRO HIDRAULICO 75C/FA320","TRUE","real_time",9956
9957,"VI05P70016","RETENTOR CABECA LAVAG CONTENT","TRUE","real_time",9957
9958,"VI05P70017","ANEL 24/5x32x8 CAB LAVAGE CONTENT","TRUE","real_time",9958
9959,"VI05P70018","PRESSOSTATO COMANDO LANCA DAF","TRUE","real_time",9959
9960,"VI05P70019","ROTOR BRONZE CABECA LAVAGEM OMZW 250","TRUE","real_time",9960
9961,"VI05P70022","FILTRO HID TAMP RETENC CALABRESE","TRUE","real_time",9961
9962,"VI05P70029","FILTRO HIDRAULICO INT CALABRESE CH409","TRUE","real_time",9962
9963,"VI05P70030","FILTRO HIDRAULICO BOMBA FA75","TRUE","real_time",9963
9964,"VI05P70031","OLEO P/CABECA ROTAT U150 OMZ","TRUE","real_time",9964
9965,"VI05P80001","VALVULA COMPENSAD CARGA SEMIREBOQUE","TRUE","real_time",9965
9966,"VI05P80002","AMPOLA TRAVAO FR FA85/430","TRUE","real_time",9966
9967,"VI05P80003","SECADOR AR FA75 0699387","TRUE","real_time",9967
9968,"VI05P80018","SECADOR AR LF45 1391510","TRUE","real_time",9968
9969,"VI05P90001","FILTRO OLEO DIRECAO TODOS 0229348","TRUE","real_time",9969
9970,"VI05P90004","FILTRO OLEO DIRECAO 85/430 0832934","TRUE","real_time",9970
9971,"VI05P90005","JOGO REP TRIAN SUSP CENTRO FA85","TRUE","real_time",9971
9972,"VI05P90024","PORCA RODA FR FA75","TRUE","real_time",9972
9973,"VI05P90025","PERNO RODA FR FA75","TRUE","real_time",9973
9974,"VI05P90028","ANILHA CUBO RODA FR ABS FA75","TRUE","real_time",9974
9975,"VI05P90030","ANILHA MANGA EIXO FA75","TRUE","real_time",9975
9976,"VI05P90031","ORING CUBO RODA FR FA75","TRUE","real_time",9976
9977,"VI05P90032","PORCA MANGA EIXO FA75","TRUE","real_time",9977
9978,"VI06L10001","FILTRO AR GOLF A3 1H0129620","TRUE","real_time",9978
9979,"VI06L10002","FILTRO GASOLEO A3 1H0127401C","TRUE","real_time",9979
9980,"VI06L10004","FILTRO AR TRANSPORTER VW074129620","TRUE","real_time",9980
9981,"VI06L10011","PRESILHA APOIO TAMPA MOTOR PASSAT","TRUE","real_time",9981
9982,"VI06L10012","FILTRO AR A3 LX405","TRUE","real_time",9982
9983,"VI06L10013","FILTRO GASOLEO A3 KL75","TRUE","real_time",9983
9984,"VI06L10014","CABO ACELERADOR TRANSPORTER","TRUE","real_time",9984
9985,"VI06L10033","FILTRO OLEO A3TDI OC51 (FX0038)","TRUE","real_time",9985
9986,"VI06L10034","FILTRO OLEO A3 OC105/FX0015","TRUE","real_time",9986
9987,"VI06L20029","APOIO CAIXA EQ PASSAT","TRUE","real_time",9987
9988,"VI06L30010","FOLE SEMIEIXO A3 EQ","TRUE","real_time",9988
9989,"VI06L40001","TAPETES FR PASSAT3B1061501A041","TRUE","real_time",9989
9990,"VI06L40013","MOLA RESGUARDO GUARD L S EQ PASSAT","TRUE","real_time",9990
9991,"VI06L40016","DEFLETOR PARABRISAS PASSAT","TRUE","real_time",9991
9992,"VI06L50011","CALCOS TRAVAO FR GOLF A3 1H0698151A","TRUE","real_time",9992
9993,"VI06L50013","CALCOS TRAVAO FR TRANSPORTER","TRUE","real_time",9993
9994,"VI06L50016","CALCOS TRAVAO TR PASSAT 1.9","TRUE","real_time",9994
9995,"VI06L50017","CALCOS TRAVAO FR PASSSAT 1.9","TRUE","real_time",9995
9996,"VI06L60004","ESCOVA LIMPADADOR DR A3 3A1955427","TRUE","real_time",9996
9997,"VI06L60010","ESCOVA LIMPADADOR PASSAT 3A1955425","TRUE","real_time",9997
9998,"VI06L60011","ESCOVA LIMPADOR PASSAT 3A1955425A","TRUE","real_time",9998
9999,"VI06L90022","JANTE ALUMINIO PASSAT 3B","TRUE","real_time",9999
10000,"VI07L10001","FILTRO OLEO GR TD5 (100590)","TRUE","real_time",10000
10001,"VI07L10002","FILTRO GASOLEO 90TDI AEU2147L","TRUE","real_time",10001
10002,"VI07L10003","JUNTA TAMPA VALVULAS 130 ERR7094","TRUE","real_time",10002
10003,"VI07L10004","BUJAO CARCACA TERMOSTATO DEF","TRUE","real_time",10003
10004,"VI07L10005","FILTRO OLEO 90TDI LERR3340","TRUE","real_time",10004
10005,"VI07L10006","BUJAO MOTOR 90/110 2957L","TRUE","real_time",10005
10006,"VI07L10007","ANILHA BUJAO TD5/90 2857L","TRUE","real_time",10006
10007,"VI07L10008","JUNTA CABECA 90TDI LVB500220","TRUE","real_time",10007
10008,"VI07L10009","TENSOR CORREIA 90TDI ETC8560","TRUE","real_time",10008
10009,"VI07L10010","FILTRO AR 90TDI 90 (ESR2623)","TRUE","real_time",10009
10010,"VI07L10011","KIT DISTRIBUICAO 90TDI STC4096L","TRUE","real_time",10010
10011,"VI07L10012","RETENTOR TAMPA DESTRIB 90TDI 4575","TRUE","real_time",10011
10012,"VI07L10013","FILTRO AR TDI ESR4238","TRUE","real_time",10012
10013,"VI07L10014","JUNTA TAMPA DISTRIB 90TDI ERR7293","TRUE","real_time",10013
10014,"VI07L10015","FILTRO OLEO PQ TD5 ERR6299","TRUE","real_time",10014
10015,"VI07L10016","RETENTOR DISTRIB 90TDI ERR4576","TRUE","real_time",10015
10016,"VI07L10017","PARAFUSO CABECA 110/DESCOVERY","TRUE","real_time",10016
10017,"VI07L10018","TUBO RADIADIADOR 90TDI ESR2298","TRUE","real_time",10017
10018,"VI07L10019","TUBO RADIAD OLEO LDVA68 PBP101130","TRUE","real_time",10018
10019,"VI07L10020","CORREIA DISTRIBUICAO 90TDI ERR6493","TRUE","real_time",10019
10020,"VI07L10021","TERMOSTATO 90TDI LERR3291","TRUE","real_time",10020
10021,"VI07L10022","TAMPAO RESERVAT 90 110 LNTC7161","TRUE","real_time",10021
10022,"VI07L10023","RETENTOR DISTRIB 90TDI ERR3356","TRUE","real_time",10022
10023,"VI07L10024","TUBO RESPIRO OLEO DEFENDER","TRUE","real_time",10023
10024,"VI07L10025","BUJAO MOTOR TD5","TRUE","real_time",10024
10025,"VI07L10026","BUJAO MOTOR DEFENDER TDI","TRUE","real_time",10025
10026,"VI07L10027","FILTRO GASOLEO TD5 ESR 4686","TRUE","real_time",10026
10027,"VI07L10028","MOLA PEDAL ACELARADOR 130NRC9121","TRUE","real_time",10027
10028,"VI07L10029","BOMBA D'AGUA 90 TDI STC 1086","TRUE","real_time",10028
10029,"VI07L10030","BOMBA AGUA 90/130 PEB500090","TRUE","real_time",10029
10030,"VI07L10031","ORING COMP GASOLEO 130 STC4509","TRUE","real_time",10030
10031,"VI07L10032","TAMPAO RESERVATORIO 90 LPCD100160","TRUE","real_time",10031
10032,"VI07L10033","TUBO TURBO BAIXO 110 LERR3581","TRUE","real_time",10032
10033,"VI07L10034","CABO ACELARADOR 90TDI NTC9359","TRUE","real_time",10033
10034,"VI07L10035","PARAFUSO BOMB INJET 90TDI LERR1125","TRUE","real_time",10034
10035,"VI07L10036","ANILHA BUJAO MOT.110 ALU1403L","TRUE","real_time",10035
10036,"VI07L10038","ORING CARRET DISTRIB 90/DISC ERR4710","TRUE","real_time",10036
10037,"VI07L10041","TENSOR CORREIA 90 110 ERR4708","TRUE","real_time",10037
10038,"VI07L10043","JOGO JUNTAS DESCARB 90TDI STC2802","TRUE","real_time",10038
10039,"VI07L10046","JUNTA REFRIGEREDOR OLEO TD5 ERR6768","TRUE","real_time",10039
10040,"VI07L10047","TUBO TURBO 90TDI LPNH102082","TRUE","real_time",10040
10041,"VI07L10048","TUBO FLEXIVEL RADIADOR 130 CH114600","TRUE","real_time",10041
10042,"VI07L10049","JUNTA TUBO RADIADIADOR 130 VF500040","TRUE","real_time",10042
10043,"VI07L10051","VALVULA TURBO LDVA68 ERR4047","TRUE","real_time",10043
10044,"VI07L10055","CASQUILHO CAMBOTA 130 LFB500050","TRUE","real_time",10044
10045,"VI07L20001","REP BOMBA EMBRAIAGEM DEFENDER","TRUE","real_time",10045
10046,"VI07L20002","CAPA PEDAL EMBR/TRAVAO (TODOS)","TRUE","real_time",10046
10047,"VI07L20005","RETENTOR CAIXA 110/DISC FTC4939","TRUE","real_time",10047
10048,"VI07L20008","DADO DESEMBRAIADOR 90 LFRC5255","TRUE","real_time",10048
10049,"VI07L20009","GARFO DESEMBRAIADOR LDKA 88 576137","TRUE","real_time",10049
10050,"VI07L20012","PRATO PRESSAO LDKA88 FTC 4630","TRUE","real_time",10050
10051,"VI07L20013","DISCO EMBRAIAGEM 130 LUQB000120","TRUE","real_time",10051
10052,"VI07L20014","ROLAMENTO DESEMBRAIADOR 130/90 FTC5200","TRUE","real_time",10052
10053,"VI07L20020","AGARFO DESEMBRAIADOR 90 LFTC 2957","TRUE","real_time",10053
10054,"VI07L20029","GUIA AGARFO 110 FRC 3416","TRUE","real_time",10054
10055,"VI07L20032","VEIO BOMBA EMBRAIAGEM 90TDI FTC3912","TRUE","real_time",10055
10056,"VI07L20053","ROLAMENTO CX TRANSFERENCIA TD5L606474","TRUE","real_time",10056
10057,"VI07L20060","KIT EMBRAIAGEM DESCOVERY LR009366","TRUE","real_time",10057
10058,"VI07L30001","CARDAN TRANSMISSAO DEF 110/90","TRUE","real_time",10058
10059,"VI07L30002","JOGO REP SEMIEIXO FR DR 130","TRUE","real_time",10059
10060,"VI07L30003","RETENTOR DIFERENCIAL 110 LAEU2515","TRUE","real_time",10060
10061,"VI07L30004","VEIO TRANSMISSAO 110 LFTC3905","TRUE","real_time",10061
10062,"VI07L30005","REPARACAO MANGA D'EIXO FR 110","TRUE","real_time",10062
10063,"VI07L30014","PARAFUSO VEIO TRANSM 110 509045P","TRUE","real_time",10063
10064,"VI07L30015","PORCA VEIO TRANSM 110 NZ6060412","TRUE","real_time",10064
10065,"VI07L30016","RETENTOR DIF TR 110 RTC5258","TRUE","real_time",10065
10066,"VI07L30018","ESPASSADOR TD 90 LFRC8154","TRUE","real_time",10066
10067,"VI07L30024","TAMPAO SEMIEIXO 110 FTC 5414","TRUE","real_time",10067
10068,"VI07L40001","ESPELHO DEFENDER (RTC4341)","TRUE","real_time",10068
10069,"VI07L40002","JOGO CAPAS ESTOFOS DEFENDER","TRUE","real_time",10069
10070,"VI07L40003","CONJUNTO ENGATE P/REBOQUE DEFE","TRUE","real_time",10070
10071,"VI07L40005","TRINCO FECHO INT PORTA DR 90TDI","TRUE","real_time",10071
10072,"VI07L40006","MAO EXT PORTA EQ TD90","TRUE","real_time",10072
10073,"VI07L40007","CABO PORTA TR DEF 130","TRUE","real_time",10073
10074,"VI07L40008","TRINCO VIDRO LAT 90TDI MTC8271","TRUE","real_time",10074
10075,"VI07L40009","TRINCO VIDRO LAT 90TDI MTC8270","TRUE","real_time",10075
10076,"VI07L40010","TRINCO FECHADURA INT 130 JRC1775PMA","TRUE","real_time",10076
10077,"VI07L40011","TAMPAO GASOLEO 110 STC4072","TRUE","real_time",10077
10078,"VI07L40020","PANELA ESCAPE FR TD90 ESR 2297","TRUE","real_time",10078
10079,"VI07L40024","RADIADOR SULFAGEM 110 UTP 1725","TRUE","real_time",10079
10080,"VI07L40026","TUBO SULFAGEM 130 AWR 6234","TRUE","real_time",10080
10081,"VI07L40030","CABO CAPOT 90TDI LALR9556","TRUE","real_time",10081
10082,"VI07L40033","PUXADOR PORTA EQ 130 DBP5841PMA","TRUE","real_time",10082
10083,"VI07L40047","PEGAS DISCOV JPC 5641/UN","TRUE","real_time",10083
10084,"VI07L40057","PEGA CABO CAPOT 130 C000050PMA","TRUE","real_time",10084
10085,"VI07L40070","GUARDA LAMA LAT FR DR 130","TRUE","real_time",10085
10086,"VI07L40071","GUARDA LAMAS SUP FR DR 130 710200","TRUE","real_time",10086
10087,"VI07L40080","CINTO SEGURANCA CENTRO 130","TRUE","real_time",10087
10088,"VI07L40090","ESTOFO FR CENTRO 90 AD132530LOY","TRUE","real_time",10088
10089,"VI07L50001","CALCOS TRAVAO FR 90TDI SFP000260","TRUE","real_time",10089
10090,"VI07L50002","PERNO BOMBA TRAVAO 130 SYP500090","TRUE","real_time",10090
10091,"VI07L50003","DISCO TRAV FR 90TDI FRC7329","TRUE","real_time",10091
10092,"VI07L50004","TAMPAO DEPOSITO TRAVAO 90TDI","TRUE","real_time",10092
10093,"VI07L50005","CALCOS TRAVAO FR DISCV FP500190","TRUE","real_time",10093
10094,"VI07L50006","PARAFUSO DISCO TRAVAO FR 110 FTC1368","TRUE","real_time",10094
10095,"VI07L50007","CALCOS TRAVAO TR 110 SFP000280","TRUE","real_time",10095
10096,"VI07L50009","JOGO BORRACHAS CIL TRAV FR 90TDI","TRUE","real_time",10096
10097,"VI07L50010","CALCO  TV TR 90/TDI P000270","TRUE","real_time",10097
10098,"VI07L50012","DISCO TRAVAO TR 130 SDB000330","TRUE","real_time",10098
10099,"VI07L50014","REP CILINDRO TRAVAO TR 130","TRUE","real_time",10099
10100,"VI07L50015","SERVO FREIO 90 TDI LSTC4322","TRUE","real_time",10100
10101,"VI07L50016","TUBO BOMBA VACUO 110 ANR2784","TRUE","real_time",10101
10102,"VI07L60001","CORREIA ALTERNADOR TDI ERR5911","TRUE","real_time",10102
10103,"VI07L60002","FAROL MATRICULA (XFC 100550) TODOS","TRUE","real_time",10103
10104,"VI07L60003","VIDRO MARCHA TR BRANCO 90TDI 4184","TRUE","real_time",10104
10105,"VI07L60004","VALVULA MARCHA TR 110 AHR 3918","TRUE","real_time",10105
10106,"VI07L60005","VALVULA STOP 90TDI PRC 4297","TRUE","real_time",10106
10107,"VI07L60006","KIT REP BOBINE CHAMADA 130","TRUE","real_time",10107
10108,"VI07L60007","MOTOR ALTAVOZ 100W 130","TRUE","real_time",10108
10109,"VI07L60008","INTERRUPTOR TRAV MAO EEP 191L","TRUE","real_time",10109
10110,"VI07L60009","VALVULA SERVO FREIO 110 STV493","TRUE","real_time",10110
10111,"VI07L60010","VALVULA OLEO 90TDI (PRC6387)","TRUE","real_time",10111
10112,"VI07L60011","FAROL STOP90 XFD 100100/500040","TRUE","real_time",10112
10113,"VI07L60012","BUZINA 12V DEFENDER YEB500130","TRUE","real_time",10113
10114,"VI07L60013","FAROL NEVOEIR DEFENDER PRC7254","TRUE","real_time",10114
10115,"VI07L60014","PLACA IODO 90 TDI UBB145","TRUE","real_time",10115
10116,"VI07L60015","CORREIA ALT 90 TDI ERR3287","TRUE","real_time",10116
10117,"VI07L60016","INTERRUPTOR INGNICAO 90TDI","TRUE","real_time",10117
10118,"VI07L60017","VIDRO FAROL NEVOEIRO RTC4183","TRUE","real_time",10118
10119,"VI07L60018","FAROL FR 110 AMR2345","TRUE","real_time",10119
10120,"VI07L60019","ARO FAROL FR DR 130 HH100780PUC","TRUE","real_time",10120
10121,"VI07L60020","FAROLIM GUARDA LAMA FR DR 130 00030","TRUE","real_time",10121
10122,"VI07L60021","ESCOVA LIMPADOR 90/110 DKC000110PMD","TRUE","real_time",10122
10123,"VI07L60022","MANOMETRO TEMPERATURA DEF 90","TRUE","real_time",10123
10124,"VI07L60023","AUTOMATICO PISCA 12V 110 8876","TRUE","real_time",10124
10125,"VI07L60024","FAROL REDONDO AMARELO AMR6515","TRUE","real_time",10125
10126,"VI07L60025","INTERRUPTOR LUZ TD5 AMR6104","TRUE","real_time",10126
10127,"VI07L60026","CABO LIMPADOR 110 RTC202","TRUE","real_time",10127
10128,"VI07L60027","VEIO LIMPADOR 110 PRC8495","TRUE","real_time",10128
10129,"VI07L60028","FUSIVEL 6OA DEFENDER","TRUE","real_time",10129
10130,"VI07L60035","RELE 110 LAMR2341","TRUE","real_time",10130
10131,"VI07L60037","TERMINAL FICHA 110 LSTC4036","TRUE","real_time",10131
10132,"VI07L60040","BOIA GASOLEO 110 AMR 1495","TRUE","real_time",10132
10133,"VI07L60042","FICHA MOTOR AGUA LIMP LAMR3849","TRUE","real_time",10133
10134,"VI07L60052","RELE BOMBA INJETORA GASOLEO 110","TRUE","real_time",10134
10135,"VI07L60100","VIDRO PISCA FR DR 130 XBD500040","TRUE","real_time",10135
10136,"VI07L90001","AMORTECEDOR DIRECAO TD90 RTC4472","TRUE","real_time",10136
10137,"VI07L90002","JOGO PEND DIREC 90/110 LRBG000010","TRUE","real_time",10137
10138,"VI07L90003","ROTULA DIREC DR 90TDI RTC5869","TRUE","real_time",10138
10139,"VI07L90004","AMORTECEDOR TR 130 D6629","TRUE","real_time",10139
10140,"VI07L90005","AMORTECEDOR FR 90TDI LSTC3766","TRUE","real_time",10140
10141,"VI07L90006","CASQUILHO TRIANG TR 130 NTC1773","TRUE","real_time",10141
10142,"VI07L90007","CASQUILHO BARRA SUSP NR3410 130/300","TRUE","real_time",10142
10143,"VI07L90008","ROTULA DIREC EQ 90TDI LRTC5870","TRUE","real_time",10143
10144,"VI07L90009","PARAFUSO TRIANG 130 BH612321","TRUE","real_time",10144
10145,"VI07L90012","ROLAMENTO BUCHA TR 90TDI STC4382","TRUE","real_time",10145
10146,"VI07L90013","RETENTOR BUCHA TR 90TDI FTC4785","TRUE","real_time",10146
10147,"VI07L90019","RETENTOR CX DIREC 130 STC2848","TRUE","real_time",10147
10148,"VI07L90021","TUBO BARRA DIREC TD5 QEH102390","TRUE","real_time",10148
10149,"VI07L90028","PARAFUSO CASQUILHO ESTABILIZ 130 ANR5804","TRUE","real_time",10149
10150,"VI07L90029","PORCA PARAF CC EST 130 ANR3140","TRUE","real_time",10150
10151,"VI07L90035","PARAFUSO BARRA TORCAO 14X80","TRUE","real_time",10151
10152,"VI07L90040","CASQUILHO SUSP 130 LNTC1773","TRUE","real_time",10152
10153,"VI07L90044","CASQUILHO SUSP 130 L8510241","TRUE","real_time",10153
10154,"VI07L90046","CASQUILHO BARRA EST FR 130NTC6828","TRUE","real_time",10154
10155,"VI07L90047","PORCA CASQ BARRA EST 130 LNY612041","TRUE","real_time",10155
10156,"VI07L90048","PARAFUSO SUSP 90TDI LBH116207","TRUE","real_time",10156
10157,"VI07L90052","JOGO PENDURAL DIREC 130 BG000010","TRUE","real_time",10157
10158,"VI07L90053","VEDANTE MANGA TR DESCOV TC5268","TRUE","real_time",10158
10159,"VI09L10002","JUNTA BOMBA AGUA TER 2101469T60","TRUE","real_time",10159
10160,"VI09L10008","FILTRO OLEO PICK UP 720T","TRUE","real_time",10160
10161,"VI09L10009","FILTRO OLEO TERRAN 152087F400","TRUE","real_time",10161
10162,"VI09L10010","FILTRO AR TERRANO 16546F2704","TRUE","real_time",10162
10163,"VI09L10011","FILTRO GASOLEO 1640359E00 D22 TER.","TRUE","real_time",10163
10164,"VI09L10015","FILTRO AR TERRANO 165467F000","TRUE","real_time",10164
10165,"VI09L10022","FILTRO AR 4x4 16546/VK501","TRUE","real_time",10165
10166,"VI09L10036","FILTRO OLEO D22 15208/AD20A","TRUE","real_time",10166
10167,"VI09L20002","BUJAO CAIXA PIC UP (32103U840","TRUE","real_time",10167
10168,"VI09L20017","MOLA AGARFO DESEMB 3053403E00","TRUE","real_time",10168
10169,"VI09L20046","FORQUILHA BOMBA EMB TERRANO II","TRUE","real_time",10169
10170,"VI09L20047","MOLA SELET VELOCID TERRANO II","TRUE","real_time",10170
10171,"VI09L20048","PEDAL EMBRAIAGEM TERRANO II","TRUE","real_time",10171
10172,"VI09L20049","ALAVANCA VELOCID TERRANO II","TRUE","real_time",10172
10173,"VI09L20050","TAMPA ALAV VELOCID TERRANO II","TRUE","real_time",10173
10174,"VI09L30006","APOIO VEIO TANSM D21 3752157G26","TRUE","real_time",10174
10175,"VI09L30010","CARDAN V TRANSM 4x4 3712601G25","TRUE","real_time",10175
10176,"VI09L30020","PORCA PINHAO D22 4x4","TRUE","real_time",10176
10177,"VI09L30021","ROLAMENTO PINHAO D22 4x4","TRUE","real_time",10177
10178,"VI09L30022","ROLAMENTO COROA D22 4x4","TRUE","real_time",10178
10179,"VI09L30023","RETENTOR DIFER D22 4x4","TRUE","real_time",10179
10180,"VI09L30024","JUNTA DIFERENC D22 4x4","TRUE","real_time",10180
10181,"VI09L30025","CONCHA DIFERENC D22 4x4","TRUE","real_time",10181
10182,"VI09L40003","REPARAC CILIND FR 4112051S26","TRUE","real_time",10182
10183,"VI09L40011","PALA DA RODA TR TERRANO II","TRUE","real_time",10183
10184,"VI09L50009","CALCOS TRAV FR TERRANO","TRUE","real_time",10184
10185,"VI09L50010","MAXILHAS TR 4x4 D40600W727","TRUE","real_time",10185
10186,"VI09L50012","CALCOS TRAV FR COM MOLA 4x4","TRUE","real_time",10186
10187,"VI09L50015","CALCOS TRAV TR TERRANO 44060Ox825","TRUE","real_time",10187
10188,"VI09L50017","DISCOS TRAVAO FR TERRANO 402060F00/1","TRUE","real_time",10188
10189,"VI09L60001","FAROL TR EQ TERRANO II 26855","TRUE","real_time",10189
10190,"VI09L60006","MODULO VIDRO PORTA EQ TERRANO II","TRUE","real_time",10190
10191,"VI09L60009","VIDRO FAROL TR DR LARANJA D22","TRUE","real_time",10191
10192,"VI09L60010","ANTENA COMPLETA TERRANO","TRUE","real_time",10192
10193,"VI09L60014","FAROL FR EQ 4x4 26060-23G10","TRUE","real_time",10193
10194,"VI09L60016","VIDRO FAROL TR DR BRANCO D22","TRUE","real_time",10194
10195,"VI09L60018","ESCOVA LIMP TR TERRANO 287900X000","TRUE","real_time",10195
10196,"VI09L60019","INTERRUPTOR 4 PISCAS PICKUP4x4","TRUE","real_time",10196
10197,"VI09L90006","PERNO RODA TR 4x4 40222A0800","TRUE","real_time",10197
10198,"VI09L90009","CINTO SEGUR.TERRANO II FT.ESQ.","TRUE","real_time",10198
10199,"VI09L90039","CX ROLET BUCHA 4x4 4058888G00","TRUE","real_time",10199
10200,"VI10P60001","FAROLIM PISCA FR DR IVECO 45ES","TRUE","real_time",10200
10201,"VI11L10001","CORREIA BOMBA AGUA BOXER 128063","TRUE","real_time",10201
10202,"VI11L10002","RESERVATORIO RADIADOR BOXER","TRUE","real_time",10202
10203,"VI11L10003","FILTRO OLEO BOXER 110957","TRUE","real_time",10203
10204,"VI11L10004","BOMBA AGUA BOXER 1201A5","TRUE","real_time",10204
10205,"VI11L10005","VARETA NIVEL OLEO BOXER 117416","TRUE","real_time",10205
10206,"VI11L10006","FILTRO AR BOXER 1444A0","TRUE","real_time",10206
10207,"VI11L10013","VELA CHAMPION RJ19LM GRUPO ENERG BOXER","TRUE","real_time",10207
10208,"VI11L20001","CABO CONTA KM BOXER 6123K3","TRUE","real_time",10208
10209,"VI11L30001","TAMPAO BUCHA TR BOXER 331903","TRUE","real_time",10209
10210,"VI11L30002","CABO SELETOR VELOC BOXER 2444V9","TRUE","real_time",10210
10211,"VI11L30003","PARAFUSO RODA TR BOXER 540575","TRUE","real_time",10211
10212,"VI11L30004","ROLAMENTO RODA FR BOXER 335026","TRUE","real_time",10212
10213,"VI11L40001","MAO PORTA LATERAL BOXER","TRUE","real_time",10213
10214,"VI11L40002","RADIADOR CHAUFAGEM BOXER 6448F9","TRUE","real_time",10214
10215,"VI11L40007","CABO CAPOT BOXER 7937175","TRUE","real_time",10215
10216,"VI11L50002","CALCOS TRAVAO TR BOXER 4241H4","TRUE","real_time",10216
10217,"VI11L50003","DISCO TRAVAO FR BOXER 4246X9","TRUE","real_time",10217
10218,"VI11L50004","PRATOS TRAVAO TR BOXER","TRUE","real_time",10218
10219,"VI11L50010","CALCOS TRAVAO FR BOXER 425116","TRUE","real_time",10219
10220,"VI11L50011","JOGO REP CILINDRO TV FR BOXER","TRUE","real_time",10220
10221,"VI11L60001","ALTERNADOR BOXER","TRUE","real_time",10221
10222,"VI11L60017","PORTA FUSIVEL BOXER","TRUE","real_time",10222
10223,"VI13L10002","FILTRO OLEO L200 (MZ690071)","TRUE","real_time",10223
10224,"VI13L10007","KIT DISTRIBUICAO L200","TRUE","real_time",10224
10225,"VI13L10037","FILTRO AR L200 MMZ311786","TRUE","real_time",10225
10226,"VI13L10073","RADIADOR 534 ML126121","TRUE","real_time",10226
10227,"VI13L20004","PRESILHA ALAV VELOC 534 MF472304","TRUE","real_time",10227
10228,"VI13L20016","KIT EMBRAIAGEM L200","TRUE","real_time",10228
10229,"VI13L20149","VALVULA VACUO PTO 534","TRUE","real_time",10229
10230,"VI13L20160","ROLAM CX VEIO SECUNDARIO 534","TRUE","real_time",10230
10231,"VI13L20161","ROLAM CX VEIO PRIMARIO 534 E605423","TRUE","real_time",10231
10232,"VI13L20170","FREIO SINCRONIZADOR CX 534","TRUE","real_time",10232
10233,"VI13L30005","APOIO TRANSM L200 MB154199","TRUE","real_time",10233
10234,"VI13L30007","CARDAN TRANSM L200 GUM88","TRUE","real_time",10234
10235,"VI13L30016","BUJAO DIFERENC 331 MH037794","TRUE","real_time",10235
10236,"VI13L40029","PARACHOQUE FR 534 MC139300","TRUE","real_time",10236
10237,"VI13L50005","MAXILAS TRAV TR L200 MB587660","TRUE","real_time",10237
10238,"VI13L50011","CALCOS TRAV FR 4x4 MR389526","TRUE","real_time",10238
10239,"VI13L50032","CALCOS TRAV FR L200 MN102617","TRUE","real_time",10239
10240,"VI13L60042","FAROLIM PRESENCA FR EQ 534","TRUE","real_time",10240
10241,"VI13L60043","FAROL FR EQ 534 ML113539","TRUE","real_time",10241
10242,"VI13L60044","FAROLIM PISCA FR EQ 534","TRUE","real_time",10242
10243,"VI13L70002","INTERRUPTOR LIGAR SISTEMA HIDR 659","TRUE","real_time",10243
10244,"VI13L90006","RETENTOR BUCHA FR L200 MT141132","TRUE","real_time",10244
10245,"VI13L90038","ROLAMENTO RODA FR L200 MB633086/7","TRUE","real_time",10245
