id,list_price,uom_id/id,cost_method,categ_id/id,name,sale_ok,company_id/id,uom_po_id,type,supply_method,procure_method,purchase_ok,standard_price
8209,1.00,1,standard,1,PROTECAO CALCADO,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8210,1.00,1,standard,1,BATA SENHORA BRANCA XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8211,1.00,1,standard,1,BATA C/MANGAS PROT DISPOSABLE AZUL NAO ESTRELIZ,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8212,1.00,1,standard,1,AVENTAL PROTECCAO SOLDADURA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8213,1.00,1,standard,1,CAMISA MANGA COMP LARANJA FLOUR ALTAVIS Nº36,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8214,1.00,1,standard,1,CAMISA MANGA COMP LARANJA FLOUR ALTAVIS Nº38,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8215,1.00,1,standard,1,CAMISA MANGA COMP LARANJA FLOUR ALTAVIS Nº40,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8216,1.00,1,standard,1,CAMISA MANGA COMP LARANJA FLOUR ALTAVIS Nº42,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8217,1.00,1,standard,1,CAMISA MANGA COMP LARANJA FLOUR ALTAVIS Nº44,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8218,1.00,1,standard,1,CAMISA MANGA COMP LARANJA FLOUR ALTAVIS Nº50,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8219,1.00,1,standard,1,CAMISA MANGA COMP LARANJA FLOUR ALTAVIS S,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8220,1.00,1,standard,1,CAMISA MANGA COMP LARANJA FLOUR ALTAVIS M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8221,1.00,1,standard,1,CAMISA MANGA COMP LARANJA FLOUR ALTAVIS L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8222,1.00,1,standard,1,CAMISA MANGA COMP LARANJA FLOUR ALTAVIS XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8223,1.00,1,standard,1,CAMISA MANGA COMP LARANJA FLOUR ALTAVIS XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8224,1.00,1,standard,1,TSHIRT AZUL ESCURO E LARANJA FLUORESCENTE S,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8225,1.00,1,standard,1,TSHIRT AZUL ESCURO E LARANJA FLUORESCENTE M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8226,1.00,1,standard,1,TSHIRT AZUL ESCURO E LARANJA FLUORESCENTE L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8227,1.00,1,standard,1,TSHIRT AZUL ESCURO E LARANJA FLUORESCENTE XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8228,1.00,1,standard,1,TSHIRT AZUL ESCURO E LARANJA FLUORESCENTE XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8229,1.00,1,standard,1,CASACO AZUL ESCURO ANTI CORTE MOTOSERRA S,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8230,1.00,1,standard,1,CASACO AZUL ESCURO ANTI CORTE MOTOSERRA M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8231,1.00,1,standard,1,CASACO AZUL ESCURO ANTI CORTE MOTOSERRA L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8232,1.00,1,standard,1,CASACO AZUL ESCURO ANTI CORTE MOTOSERRA XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8233,1.00,1,standard,1,CASACO AZUL ESCURO ANTI CORTE MOTOSERRA XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8234,1.00,1,standard,1,CASACO AZUL ESCURO ANTI CORTE MOTOSERRA XXXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8235,1.00,1,standard,1,CASACO AZUL ESCURO GORO - TEX MONTANHA L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8236,1.00,1,standard,1,CASACO AZUL ESCURO GORO - TEX MONTANHA XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8237,1.00,1,standard,1,CASACO AMARELO FOGO FLORESTAL Nº50,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8238,1.00,1,standard,1,CASACO AMARELO FOGO FLORESTAL Nº52,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8239,1.00,1,standard,1,CASACO AMARELO FOGO FLORESTAL Nº54,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8240,1.00,1,standard,1,CASACO AMARELO FOGO FLORESTAL Nº56,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8241,1.00,1,standard,1,CASACO AMARELO FOGO FLORESTAL Nº58,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8242,1.00,1,standard,1,CASACO AMARELO FOGO FLORESTAL Nº60,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8243,1.00,1,standard,1,CASACO AMARELO FOGO FLORESTAL Nº64,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8244,1.00,1,standard,1,CASACO AMARELO FOGO FLORESTAL Nº66,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8245,1.00,1,standard,1,CASACO IMPERMEAVEL AMARELO M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8246,1.00,1,standard,1,CASACO IMPERMEAVEL AMARELO L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8247,1.00,1,standard,1,CASACO IMPERMEAVEL AMARELO XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8248,1.00,1,standard,1,CASACO AZUL NOMEX S,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8249,1.00,1,standard,1,CASACO AZUL NOMEX M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8250,1.00,1,standard,1,CASACO AZUL NOMEX L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8251,1.00,1,standard,1,CASACO AZUL NOMEX XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8252,1.00,1,standard,1,CASACO AZUL NOMEX XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8253,1.00,1,standard,1,CASACO AZUL IMPREMEAVEL XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8254,1.00,1,standard,1,POLO AZUL E LARANJA FLUOR ALTAVISIBILIDADE S,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8255,1.00,1,standard,1,POLO AZUL E LARANJA FLUOR ALTAVISIBILIDADE M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8256,1.00,1,standard,1,POLO AZUL E LARANJA FLUOR ALTAVISIBILIDADE L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8257,1.00,1,standard,1,POLO AZUL E LARANJA FLUOR ALTAVISIBILIDADE XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8258,1.00,1,standard,1,POLO AZUL E LARANJA FLUOR ALTAVISIBILIDADE XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8259,1.00,1,standard,1,POLO AZUL POLAR ALTAVISIBILIDADE S,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8260,1.00,1,standard,1,POLO AZUL POLAR ALTAVISIBILIDADE M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8261,1.00,1,standard,1,POLO AZUL POLAR ALTAVISIBILIDADE L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8262,1.00,1,standard,1,POLO AZUL POLAR ALTAVISIBILIDADE XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8263,1.00,1,standard,1,POLO AZUL POLAR ALTAVISIBILIDADE XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8264,1.00,1,standard,1,COLETE VERDE FLUORESCENTE REFLECTOR TIPO REDE,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8265,1.00,1,standard,1,COLETE VERDE FLUORESCENTE REFLE TIPO AMBULANCIA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8266,1.00,1,standard,1,PARKA AMARELA E AZUL ALTAVISIBILIDADE S,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8267,1.00,1,standard,1,PARKA AMARELA E AZUL ALTAVISIBILIDADE M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8268,1.00,1,standard,1,PARKA AMARELA E AZUL ALTAVISIBILIDADE L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8269,1.00,1,standard,1,PARKA AMARELA E AZUL ALTAVISIBILIDADE XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8270,1.00,1,standard,1,PARKA AMARELA E AZUL ALTAVISIBILIDADE XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8271,1.00,1,standard,1,PARKA AZUL E LARANJA FLUORESCENTE S,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8272,1.00,1,standard,1,PARKA AZUL E LARANJA FLUORESCENTE M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8273,1.00,1,standard,1,PARKA AZUL E LARANJA FLUORESCENTE L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8274,1.00,1,standard,1,PARKA AZUL E LARANJA FLUORESCENTE XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8275,1.00,1,standard,1,PARKA AZUL E LARANJA FLUORESCENTE XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8276,1.00,1,standard,1,PARKA IMPERM ACOLCHOADA C/CAPA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8277,1.00,1,standard,1,PARKA IMPERM ACOLCHOADA C/CAPA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8278,1.00,1,standard,1,PARKA IMPERM ACOLCHOADA C/CAPA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8279,1.00,1,standard,1,PARKA IMPERM ACOLCHOADA C/CAPA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8280,1.00,1,standard,1,PARKA IMPERM TRIPLO USO VERDE,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8281,1.00,1,standard,1,PARKA IMPERM TRIPLO USO VERDE,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8282,1.00,1,standard,1,PARKA IMPERM TRIPLO USO VERDE,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8283,1.00,1,standard,1,PARKA IMPERM TRIPLO USO VERDE,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8284,1.00,1,standard,1,PARKA IMPERM TRIPLO USO AMAREL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8285,1.00,1,standard,1,PARKA IMPERM TRIPLO USO AMAREL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8286,1.00,1,standard,1,PARKA IMPERM TRIPLO USO AMAREL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8287,1.00,1,standard,1,PARKA IMPERM TRIPLO USO AMAREL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8288,1.00,1,standard,1,PARKA IMPERM TRIPLO USO AMAREL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8289,1.00,1,standard,1,PARKA PU ACOLCHOADA AZUL C/FIT,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8290,1.00,1,standard,1,PARKA PU ACOLCHOADA AZUL C/FIT,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8291,1.00,1,standard,1,PARKA PU ACOLCHOADA AZUL C/FIT,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8292,1.00,1,standard,1,PARKA IMPERM TRIPLO USO AZUL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8293,1.00,1,standard,1,PARKA IMPERM TRIPLO USO AZUL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8294,1.00,1,standard,1,BLUSAO AZUL POLAR ALTAVISIBILIDADE S,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8295,1.00,1,standard,1,BLUSAO AZUL POLAR ALTAVISIBILIDADE M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8296,1.00,1,standard,1,BLUSAO AZUL POLAR ALTAVISIBILIDADE L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8297,1.00,1,standard,1,BLUSAO AZUL POLAR ALTAVISIBILIDADE XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8298,1.00,1,standard,1,BLUSAO AZUL POLAR ALTAVISIBILIDADE XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8299,1.00,1,standard,1,CALCA PRETAS GORO TEX MONTANHA L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8300,1.00,1,standard,1,CALCA PRETAS GORO TEX MONTANHA XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8301,1.00,1,standard,1,CALCA PRETAS GORO TEX MONTANHA XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8302,1.00,1,standard,1,CALCA AZUL ESCURO ANTI CORTE MOTOSERRA M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8303,1.00,1,standard,1,CALCA AZUL ESCURO ANTI CORTE MOTOSERRA L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8304,1.00,1,standard,1,CALCA AZUL ESCURO ANTI CORTE MOTOSERRA XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8305,1.00,1,standard,1,CALCA AZUL ESCURO ANTI CORTE MOTOSERRA XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8306,1.00,1,standard,1,CALCA AZUL ESCURO ANTI CORTE MOTOSERRA XXXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8307,1.00,1,standard,1,CALCA VERDES IMPERMEAVEL COM BOTA Nº39,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8308,1.00,1,standard,1,CALCA VERDES IMPERMEAVEL COM BOTA Nº40,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8309,1.00,1,standard,1,CALCA VERDES IMPERMEAVEL COM BOTA Nº41,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8310,1.00,1,standard,1,CALCA VERDES IMPERMEAVEL COM BOTA Nº42,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8311,1.00,1,standard,1,CALCA VERDES IMPERMEAVEL COM BOTA Nº45,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8312,1.00,1,standard,1,CALCA VERDES IMPERMEAVEL M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8313,1.00,1,standard,1,CALCA VERDES IMPERMEAVEL L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8314,1.00,1,standard,1,CALCA VERDES IMPERMEAVEL XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8315,1.00,1,standard,1,CALCA AZUL NOMEX S,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8316,1.00,1,standard,1,CALCA AZUL NOMEX M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8317,1.00,1,standard,1,CALCA AZUL NOMEX L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8318,1.00,1,standard,1,CALCA AZUL NOMEX XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8319,1.00,1,standard,1,CALCA AZUL NOMEX XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8320,1.00,1,standard,1,CALCA AZUL PROTEX ALGODAO Nº36,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8321,1.00,1,standard,1,CALCA AZUL PROTEX ALGODAO Nº38,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8322,1.00,1,standard,1,CALCA AZUL PROTEX ALGODAO Nº40,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8323,1.00,1,standard,1,CALCA AZUL PROTEX ALGODAO Nº42,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8324,1.00,1,standard,1,CALCA AZUL PROTEX ALGODAO Nº44,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8325,1.00,1,standard,1,CALCA AZUL PROTEX ALGODAO Nº46,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8326,1.00,1,standard,1,CALCA AZUL PROTEX ALGODAO Nº48,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8327,1.00,1,standard,1,CALCA AZUL PROTEX ALGODAO Nº52,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8328,1.00,1,standard,1,CALCA AZUL PROTEX ALGODAO Nº54,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8329,1.00,1,standard,1,CALCA AZUL PROTEX ALGODAO Nº56,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8330,1.00,1,standard,1,CALCA AZUL IMPERMEAVEL M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8331,1.00,1,standard,1,CALCA LARANJA FLUORESCENTE ALTAVISIBILIDADE Nº36,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8332,1.00,1,standard,1,CALCA LARANJA FLUORESCENTE ALTAVISIBILIDADE Nº38,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8333,1.00,1,standard,1,CALCA LARANJA FLUORESCENTE ALTAVISIBILIDADE Nº40,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8334,1.00,1,standard,1,CALCA LARANJA FLUORESCENTE ALTAVISIBILIDADE Nº42,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8335,1.00,1,standard,1,CALCA LARANJA FLUORESCENTE ALTAVISIBILIDADE Nº44,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8336,1.00,1,standard,1,CALCA LARANJA FLUORESCENTE ALTAVISIBILIDADE Nº46,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8337,1.00,1,standard,1,CALCA LARANJA FLUORESCENTE ALTAVISIBILIDADE Nº48,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8338,1.00,1,standard,1,CALCA LARANJA FLUORESCENTE ALTAVISIBILIDADE Nº54,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8339,1.00,1,standard,1,CALCA LARANJA FLUORESCENTE ALTAVISIBILIDADE Nº64,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8340,1.00,1,standard,1,CALCA AMARELA FOGO FLORESTAL Nº34,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8341,1.00,1,standard,1,CALCA AMARELA FOGO FLORESTAL Nº36,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8342,1.00,1,standard,1,CALCA AMARELA FOGO FLORESTAL Nº38,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8343,1.00,1,standard,1,CALCA AMARELA FOGO FLORESTAL Nº40,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8344,1.00,1,standard,1,CALCA AMARELA FOGO FLORESTAL Nº42,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8345,1.00,1,standard,1,CALCA AMARELA FOGO FLORESTAL Nº44,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8346,1.00,1,standard,1,CALCA AMARELA FOGO FLORESTAL Nº46,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8347,1.00,1,standard,1,CALCA AMARELO E AZUL TRANSPIRAVEL M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8348,1.00,1,standard,1,CALCA AMARELO E AZUL TRANSPIRAVEL L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8349,1.00,1,standard,1,CALCA AMARELO E AZUL TRANSPIRAVEL XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8350,1.00,1,standard,1,CALCA AMARELO E AZUL TRANSPIRAVEL XXL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8351,1.00,1,standard,1,CALCA ALTA VISIBILIDD AMARELA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8352,1.00,1,standard,1,CALCA ALTA VISIBILIDD AMARELA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8353,1.00,1,standard,1,CALCA ALTA VISIBILIDD AMARELA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8354,1.00,1,standard,1,CALCA ALTA VISIBILIDD AMARELA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8355,1.00,1,standard,1,CALCA ALTA VISIBILIDD AMARELA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8356,1.00,1,standard,1,CALCA ALTA VISIBILIDD AMARELA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8357,1.00,1,standard,1,CALCA ALTA VISIBILIDD AMARELA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8358,1.00,1,standard,1,CALCA ALTA VISIBILIDD AMARELA,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8359,1.00,1,standard,1,FATO MACACO AZUL ESCURO REFLETOR Nº5,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8360,1.00,1,standard,1,FATO MACACO AZUL ESCURO REFLETOR Nº6,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8361,1.00,1,standard,1,FATO MACACO AZUL ESCURO REFLETOR Nº7,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8362,1.00,1,standard,1,FATO MACACO AZUL ESCURO REFLETOR Nº8,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8363,1.00,1,standard,1,FATO MACACO AZUL ESCURO REFLETOR Nº9,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8364,1.00,1,standard,1,FATO MACACO AZUL CLARO REFLETOR Nº5,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8365,1.00,1,standard,1,FATO MACACO AZUL CLARO REFLETOR Nº6,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8366,1.00,1,standard,1,FATO MACACO AZUL CLARO REFLETOR Nº7,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8367,1.00,1,standard,1,FATO MACACO AZUL CLARO REFLETOR Nº8,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8368,1.00,1,standard,1,FATO MACACO LARANJA REFLETOR S,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8369,1.00,1,standard,1,FATO MACACO LARANJA REFLETOR M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8370,1.00,1,standard,1,FATO MACACO LARANJA REFLETOR L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8371,1.00,1,standard,1,FATO MACACO LARANJA REFLETOR XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8372,1.00,1,standard,1,FATO PROTECAO INDIVIDUAL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8373,1.00,1,standard,1,IMPERMEAVEL COMPLETO XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8374,1.00,1,standard,1,IMPERMEAVEL COMPLETO VERDE M,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8375,1.00,1,standard,1,IMPERMEAVEL COMPLETO PRETO L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8376,1.00,1,standard,1,IMPERMEAVEL COMPLETO PRETO XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8377,1.00,1,standard,1,IMPERMEAVEL COMPLETO LARANJA L,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8378,1.00,1,standard,1,IMPERMEAVEL COMPLETO LARANJA XL,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8379,1.00,1,standard,1,EPI,FALSE,1,1,consu,buy,make_to_stock,FALSE,1
8380,1.00,1,standard,1,BONE AZUL ANTI CHOQUE,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8381,1.00,1,standard,1,BONE AZUL BMF,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8382,1.00,1,standard,1,BONE AZUL 500 ANOS,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8383,1.00,1,standard,1,BONE AZUL DIA DA CIDADE,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8384,1.00,1,standard,1,BONE VERMELHO ANTI CHOQUE,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8385,1.00,1,standard,1,BONE VERMELHO BMF,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8386,1.00,1,standard,1,BONE VERMELHO DIA DA CIDADE,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8387,1.00,1,standard,1,BONE AZUL ESCURO,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8388,1.00,1,standard,1,BONE VERDE 500 ANOS,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8389,1.00,1,standard,1,BONE VERDE DIA DA CIDADE,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8390,1.00,1,standard,1,BONE LARANJA 500 ANOS,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8391,1.00,1,standard,1,BONE BRANCO VI REGATA DE CANARIAS 2009,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8392,1.00,1,standard,1,BONE BRANCO DIA DA CIDADE,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8393,1.00,1,standard,1,BONE AMARELO DIA DA CIDADE,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8394,1.00,1,standard,1,BIVAQUE AZUL NUMERO 3,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8395,1.00,1,standard,1,BARRETA AZUL CERIMONIA HOMEM,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8396,1.00,1,standard,1,BARRETA AZUL CERIMONIA MULHER,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8397,1.00,1,standard,1,BOTAS  AGUA BORRACHA Nº36,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8398,1.00,1,standard,1,BOTAS  AGUA BORRACHA Nº37,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8399,1.00,1,standard,1,BOTAS  AGUA BORRACHA Nº38,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8400,1.00,1,standard,1,BOTAS  AGUA BORRACHA Nº39,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8401,1.00,1,standard,1,BOTAS  AGUA BORRACHA Nº40,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8402,1.00,1,standard,1,BOTAS  AGUA BORRACHA Nº44,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8403,1.00,1,standard,1,BOTAS  AGUA BORRACHA Nº45,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8404,1.00,1,standard,1,BOTAS ATANADO Nº35,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8405,1.00,1,standard,1,BOTAS ATANADO Nº36,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8406,1.00,1,standard,1,BOTAS ATANADO Nº37,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8407,1.00,1,standard,1,BOTAS ATANADO Nº38,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8408,1.00,1,standard,1,BOTAS ATANADO Nº39,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8409,1.00,1,standard,1,BOTAS ATANADO Nº40,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8410,1.00,1,standard,1,BOTAS ATANADO Nº41,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8411,1.00,1,standard,1,BOTAS ATANADO Nº42,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8412,1.00,1,standard,1,BOTAS ATANADO Nº43,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
8413,1.00,1,standard,1,BOTAS ATANADO Nº45,FALSE,1,1,consu,buy,make_to_stock,TRUE,1
